filename,link
CoCoRaHs_rain_activity_1.pdf,https://climate.earthathome.org/other-resources/tracking-climate-in-your-backyard/
CoCoRaHs_rain_activity_2.pdf,https://climate.earthathome.org/other-resources/tracking-climate-in-your-backyard/
CoCoRaHs_rain_activity_3.pdf,https://climate.earthathome.org/other-resources/tracking-climate-in-your-backyard/
Deltares_aquality_app_webpage_snapshot.txt,https://publicwiki.deltares.nl/display/wqapp/Getting+Started
Drinkable_rivers_take_action_webpage_snapshot.txt,https://drinkablerivers.org/take-action-personally/
Epicollect5_webpage_snapshot.txt,https://docs.epicollect.net/
eyeonwater_webpage_snapshot.txt,https://www.eyeonwater.org/education
Flow_DE_webpage_snapshot.txt,https://www.flow-projekt.de/index.php/en/about-flow
Plastic_pirates_lessons_learned_from_upscaling.pdf,https://www.plastic-pirates.eu/sites/default/files/document/2024-12/Lessons-Learned_final.pdf
Pocket_science_water_clarity_webpage_snapshot.txt,https://pocket.science/products/mini-secchi
RiverDip_webpage_snapshot.txt,https://riverdip.com/pollution
smartphones4water_webpage_snapshot.txt,https://smartphones4water.org/
Water_rangers_webpage_snapshot.txt,https://waterrangers.com/tour/?v=1a13105b7e4e
Artesia_software_webpage_snapshot.txt,https://www.artesia-water.nl/en/softwareenglish/
Check_de_stadsvergroening_Handleiding_Leerkrachten.pdf,Link_unavailable
Coastsnap_webpage_snapshot.txt,https://www.coastsnap.com/explore/background
CoCoRaHs_hydrologic_cycle_activity_1.pdf,https://climate.earthathome.org/other-resources/tracking-climate-in-your-backyard/
CoCoRaHs_hydrologic_cycle_activity_2.pdf,https://climate.earthathome.org/other-resources/tracking-climate-in-your-backyard/
CoCoRaHs_hydrologic_cycle_activity_3.pdf,https://climate.earthathome.org/other-resources/tracking-climate-in-your-backyard/
CoCoRaHs_hydrologic_cycle_activity_4.pdf,https://climate.earthathome.org/other-resources/tracking-climate-in-your-backyard/
Microplastic_survey_resource_pack.pdf,https://microplasticsurvey.org/wp-content/uploads/2025/01/Resource-Pack-2024.pdf
OSPAR_guideline_for_monitoring_marine_litter_on_beaches.pdf,https://www.ospar.org/documents?v=7260
OSPAR_Quality_status_report_2023.pdf,https://oap-cloudfront.ospar.org/media/filer_public/9b/9d/9b9d5004-c49a-4673-bff1-20f0e66fb0f3/p00881_beach_litter_indicator_assessment_qsr2023.pdf
Plastic_pirates_checklist_group_A.pdf,https://www.plastic-pirates.eu/sites/default/files/document/2023-09/Checklist_GROUPA_EN.pdf
Plastic_pirates_checklist_group_B.pdf,https://www.plastic-pirates.eu/sites/default/files/document/2023-09/Checklist_GROUPB_EN.pdf
Plastic_pirates_checklist_group_C.pdf,https://www.plastic-pirates.eu/sites/default/files/document/2023-09/Checklist_GROUPC_EN.pdf
Plastic_pirates_checklist_group_D.pdf,https://www.plastic-pirates.eu/sites/default/files/document/2023-09/Checklist_GROUPD_EN.pdf
Plastic_pirates_project_booklet_coasts_and_beaches_EN.pdf,https://www.plastic-pirates.eu/sites/default/files/document/2024-10/PP_coastal%20booklet_EN_final.pdf
Plastic_pirates_Sieve_construction_manual.pdf,https://www.plastic-pirates.eu/sites/default/files/document/2020-08/PPEU_Bauanleitung_Plastiksieb_A4_EN_CPS_barrRZ.pdf
Plastic_pirates_Teaching_materials_for_teachers.pdf,https://www.plastic-pirates.eu/sites/default/files/document/2022-09/Plastic_Pirates_Lehrmaterialien_Web_0.pdf
Schone_rivieren_expeditie_handleiding.pdf,https://www.schonerivieren.org/wp-content/uploads/2022/03/Schone-Rivieren-Expeditie-handleiding.pdf
Scivil_Citizen_science_roadmap_for_local_governments.pdf,https://scivil.be.dev.minsky.be/sites/default/files/media-library/files/2024-01/Citizen%20science%20roadmap%20for%20local%20government_EN_sep21.pdf
waterdiertjes_folder.pdf,https://waterdiertjes.nl/waterdiertjes_folder.pdf
AfriAlliance_Handbook_on_data_collection_2018_ENG.pdf,https://www.dropbox.com/scl/fi/o0v6kt78axivt2meaz1kf/AfriAlliance_Handbook_on_data_collection_2018_ENG.pdf?rlkey=x6rvva4kf2r4yk7x4av9q6rnl&e=1&dl=0
Check_de_stadsvergroening_grondwaterbehoud_flowchart.pdf,Link_unavailable
Check_de_stadsvergroening_Werkblad_Data_Analyse.pdf,Link_unavailable
Check_de_stadsvergroening_Werkblad_Regenmeter.pdf,Link_unavailable
CS_data_ethics_toolkit.pdf,https://csciences.typeform.com/data-ethics?typeform-source=participatorysciences.org
Earth_echo_stormwater_action_guide.pdf,https://cdn.prod.website-files.com/576a95db81c75aa24d8e16f0/5fa1f383b8f7f221933640b4_RainCheck.pdf
Earth_echo_water_challenge_guide.pdf,https://cdn.prod.website-files.com/576a95db81c75aa24d8e16f0/67d8601bf06383d82c9b21ef_WaterChallenge.pdf
Earth_echo_water_quality_guide.pdf,https://cdn.prod.website-files.com/576a95db81c75aa24d8e16f0/5fa1f1fa0489014f038d9487_Down_the_Drain.pdf
Making_sense_Citizen_sensing_toolkit.pdf,https://making-sense.eu/wp-content/uploads/2018/01/Citizen-Sensing-A-Toolkit.pdf
discharge_manual.pdf,https://discharge.ch/pdf/discharge_manual.pdf
Earth_day_2022_Plastic_Pollution_Primer_and_Action_Toolkit.pdf,https://www.earthday.org/wp-content/uploads/2022/02/2022-Plastic-Pollution-Primer-and-Action-Toolkit.pdf
Earth_echo_cleanup_guide.pdf,https://cdn.prod.website-files.com/576a95db81c75aa24d8e16f0/5fa1f1a62ec65cbf60325041_2019%20january%20student%20CleanUP.pdf
Earth_echo_water_challenge_toolkit.pdf,https://cdn.prod.website-files.com/576a95db81c75aa24d8e16f0/5f986d8545b184b9bc842810_EarthEcho%20Water%20Challenge%20Toolkit.pdf
EUTOPIA_citizen_science_starter_kit.pdf,https://eutopia-university.eu/english-version/contact-us/zenodo/a-eutopia-citizen-science-starter-kit
Liber_citizen_science_skilling_guide_for_researchers_libraries_and_public.pdf,https://cs4rl.github.io/skills/#/
Prep4blue_Engaging_Citizens_for_Ocean_and_Waters_toolbox.pdf,https://prep4blue.eu/portfolio/toolbox-for-citizen-engagement/
Sandwatch_adapting_to_climate_change_and_educating_for_sustainable_development.pdf,https://www.sandwatchfoundation.org/uploads/6/6/9/5/66958447/189418eng.pdf
Schone_rivieren_10_puntenplan.pdf,https://www.schonerivieren.org/wp-content/uploads/2022/03/SR-campagne-10-puntenplan.pdf
Schone_Rivieren_Maak_Impact_in_jouw_gemeente_handleiding.pdf,https://www.schonerivieren.org/wp-content/uploads/2020/03/Schone-Rivieren-Maak-Impact-in-jouw-gemeente-handleiding-def.pdf
Schone_rivieren_plasticsoep_in_de_nederlandse_rivieren.pdf,https://www.schonerivieren.org/wp-content/uploads/2023/10/SR-eindrapportage-2023_web.pdf
ACTION_toolkit_against_pollution.pdf,https://actionproject.eu/wp-content/uploads/2022/04/ACTION_Toolkit_11.04.2022.pdf
Check_de_stadsvergroening_handleiding.pdf,Link_unavailable
